time,description,home_score,away_score,team
1:03,Dylan Harper personal foul,30,24,Unknown
56.5,Dylan Harper shooting foul,30,24,Unknown
56.5,Zion Williamson makes free throw 1 of 2,30,25,Unknown
56.5,Zion Williamson misses free throw 2 of 2,30,25,Unknown
53.7,Victor Wembanyama defensive rebound,30,25,Unknown
43.8,Zion Williamson personal foul,30,25,Unknown
29.0,Victor Wembanyama misses 13-foot pullup jump shot,30,25,Unknown
27.2,Keldon Johnson offensive rebound,30,25,Unknown
14.6,Victor Wembanyama misses 28-foot three point shot,30,25,Unknown
14.3,Spurs offensive team rebound,30,25,Unknown
14.3,shot clock turnover,30,25,Unknown
14.3,Trey Murphy III enters the game for Derik Queen,30,25,Unknown
14.3,Julian Champagnie enters the game for Luke Kornet,30,25,Unknown
14.3,Spurs delay of game violation,30,25,Unknown
2.8,Jeremiah Fears makes 15-foot two point shot (Zion Williamson assists),30,27,Unknown
0.0,Dylan Harper misses heave jump shot,30,27,Unknown
0.0,Spurs offensive team rebound,30,27,Unknown
0.0,End of the 1st Quarter,30,27,Unknown
,[ QUARTER 1 ENDED ],,,
12:00,Saddiq Bey enters the game for Jordan Poole,30,27,Unknown
12:00,Harrison Barnes enters the game for Jordan McLaughlin,30,27,Unknown
12:00,Stephon Castle enters the game for Dylan Harper,30,27,Unknown
12:00,Carter Bryant enters the game for Keldon Johnson,30,27,Unknown
11:43,Victor Wembanyama makes 12-foot two point shot,32,27,Unknown
11:20,Victor Wembanyama blocks Zion Williamson 's 4-foot layup,32,27,Unknown
11:17,Zion Williamson offensive rebound,32,27,Unknown
11:17,Julian Champagnie kicked ball violation,32,27,Unknown
11:10,Trey Murphy III misses 26-foot three point jumper,32,27,Unknown
11:08,Carter Bryant defensive rebound,32,27,Unknown
11:02,Stephon Castle misses driving layup,32,27,Unknown
10:59,Pelicans defensive team rebound,32,27,Unknown
10:47,Victor Wembanyama shooting foul,32,27,Unknown
10:47,Zion Williamson makes free throw 1 of 2,32,28,Unknown
10:47,Zion Williamson makes free throw 2 of 2,32,29,Unknown
10:33,Victor Wembanyama makes driving dunk (Stephon Castle assists),34,29,Unknown
10:19,Saddiq Bey makes 26-foot three point jumper (Trey Murphy III assists),34,32,Unknown
10:06,Carter Bryant misses 22-foot three point jumper,34,32,Unknown
10:06,Spurs offensive team rebound,34,32,Unknown
10:06,Jeremiah Fears personal foul,34,32,Unknown
9:58,Victor Wembanyama makes driving dunk,36,32,Unknown
