time,description,home_score,away_score,team
2:27,Nicolas Batum blocks Donovan Clingan 's 3-foot two point shot,18,27,Trail Blazers
2:27,Jerami Grant offensive rebound,18,27,Trail Blazers
2:27,Brook Lopez shooting foul,18,27,Clippers
2:27,Jerami Grant makes free throw 1 of 2,19,27,Trail Blazers
2:27,Jerami Grant makes free throw 2 of 2,20,27,Trail Blazers
2:06,Brook Lopez misses 27-foot three point pullup jump shot,20,27,Clippers
2:03,John Collins offensive rebound,20,27,Clippers
2:03,John Collins makes tip shot,20,29,Clippers
1:46,John Collins shooting foul,20,27,Clippers
1:46,Jerami Grant makes free throw 1 of 2,21,27,Trail Blazers
1:46,Jerami Grant makes free throw 2 of 2,22,29,Trail Blazers
1:22,Brook Lopez makes 27-foot three point jumper (James Harden assists),22,32,Clippers
1:04,Brook Lopez defensive 3-seconds (technical foul),22,32,Clippers
1:04,Jerami Grant makes technical free throw,23,32,Trail Blazers
1:04,Matisse Thybulle enters the game for Jerami Grant,23,32,Trail Blazers
59.7,Brook Lopez blocks Shaedon Sharpe 's 4-foot dunk,23,32,Trail Blazers
59.7,Brook Lopez defensive rebound,23,32,Clippers
59.7,Matisse Thybulle personal foul,23,32,Trail Blazers
40.1,Matisse Thybulle shooting foul,23,32,Trail Blazers
40.1,James Harden makes free throw 1 of 2,23,33,Clippers
40.1,James Harden makes free throw 2 of 2,23,34,Clippers
32.2,Shaedon Sharpe misses 25-foot three point pullup jump shot,23,34,Trail Blazers
28.4,John Collins defensive rebound,23,34,Clippers
15.6,Brook Lopez misses 29-foot three point jumper,23,34,Clippers
13.6,Trail Blazers defensive team rebound,23,34,Trail Blazers
2.5,Donovan Clingan misses 23-foot three point jumper,23,34,Trail Blazers
2.5,Nicolas Batum defensive rebound,23,34,Clippers
0.0,End of the 1st Quarter,23,34,Unknown
,[ QUARTER 1 ENDED ],,,
12:00,Kawhi Leonard enters the game for James Harden,23,34,Clippers
12:00,Chris Paul enters the game for Nicolas Batum,23,34,Clippers
12:00,Jrue Holiday enters the game for Blake Wesley,23,34,Trail Blazers
12:00,Deni Avdija enters the game for Shaedon Sharpe,23,34,Trail Blazers
12:00,Jerami Grant enters the game for Donovan Clingan,23,34,Trail Blazers
12:00,Toumani Camara enters the game for Kris Murray,23,34,Trail Blazers
11:42,John Collins lost ball turnover (Jerami Grant steals),23,34,Clippers
11:38,Matisse Thybulle makes 25-foot running pullup jump shot (Jrue Holiday assists),26,34,Trail Blazers
11:16,John Collins makes 5-foot two point shot (Kris Dunn assists),26,36,Clippers
11:10,John Collins personal foul,26,36,Clippers
11:02,Jerami Grant misses dunk,26,36,Trail Blazers
10:59,John Collins defensive rebound,26,36,Clippers
10:55,John Collins bad pass (Matisse Thybulle steals),26,36,Clippers
10:50,Jerami Grant misses 27-foot three point jumper,26,36,Trail Blazers
10:48,Kris Dunn defensive rebound,26,36,Clippers
10:23,Kris Dunn misses 26-foot three point jumper,26,36,Clippers
10:21,Deni Avdija defensive rebound,26,36,Trail Blazers
10:16,Jerami Grant makes 25-foot three point shot (Deni Avdija assists),29,36,Trail Blazers
9:51,John Collins misses two point shot,29,36,Clippers
9:47,Toumani Camara defensive rebound,29,36,Trail Blazers
9:44,Kris Dunn shooting foul,29,36,Clippers
9:44,Jrue Holiday makes free throw 1 of 2,30,36,Trail Blazers
9:44,Ivica Zubac enters the game for Brook Lopez,30,36,Clippers
9:44,Jrue Holiday makes free throw 2 of 2,31,36,Trail Blazers
9:22,Chris Paul misses 28-foot three point jumper,31,36,Clippers
9:21,Clippers offensive team rebound,31,36,Clippers
9:21,Matisse Thybulle loose ball foul,31,36,Trail Blazers
9:09,Kris Dunn makes 11-foot driving floating jump shot (Chris Paul assists),31,38,Clippers
9:04,Chris Paul shooting foul,31,38,Clippers
9:04,Jrue Holiday makes free throw 1 of 2,32,38,Trail Blazers
9:04,Kris Murray enters the game for Matisse Thybulle,32,38,Trail Blazers
9:04,Jrue Holiday misses free throw 2 of 2,32,38,Trail Blazers
9:01,John Collins defensive rebound,32,38,Clippers
8:51,Kris Dunn out of bounds bad pass turnover,32,38,Clippers
8:31,Deni Avdija misses 24-foot three point jumper,32,38,Trail Blazers
8:29,Kris Dunn defensive rebound,32,38,Clippers
8:25,Clippers Full timeout,32,38,Clippers
8:13,Kawhi Leonard makes 13-foot two point shot,32,40,Clippers
8:02,Deni Avdija misses driving layup,32,40,Trail Blazers
8:00,Kawhi Leonard defensive rebound,32,40,Clippers
7:54,Kris Dunn makes 6-foot driving floating jump shot (Chris Paul assists),32,42,Clippers
7:40,Deni Avdija makes 26-foot three point jumper (Kris Murray assists),35,42,Trail Blazers
7:18,Kawhi Leonard misses 21-foot pullup jump shot,35,42,Clippers
