time,description,home_score,away_score,team
2:36,Kentavious Caldwell-Pope misses 22-foot three point jumper,26,16,Grizzlies
2:35,Zion Williamson defensive rebound,26,16,Unknown
2:35,Cedric Coward personal foul,26,16,Grizzlies
2:22,Jordan Hawkins lost ball turnover (Cedric Coward steals),26,16,Unknown
2:20,Cedric Coward makes two point shot,26,18,Grizzlies
2:20,Jeremiah Fears shooting foul,26,18,Unknown
2:20,Pelicans Full timeout,26,18,Unknown
2:20,Cedric Coward makes free throw 1 of 1,26,19,Grizzlies
2:09,Hunter Dickinson makes 13-foot two point shot (Jeremiah Fears assists),28,19,Unknown
1:48,Olivier-Maxence Prosper misses 25-foot three point jumper,28,19,Grizzlies
1:46,Pelicans defensive team rebound,28,19,Unknown
1:46,Jaylen Wells enters the game for Kentavious Caldwell-Pope,28,19,Grizzlies
1:46,Ja Morant enters the game for Jaren Jackson Jr.,28,19,Grizzlies
1:46,Jock Landale enters the game for Javon Small,28,19,Grizzlies
1:39,Hunter Dickinson offensive foul,28,19,Unknown
1:39,Hunter Dickinson turnover,28,19,Unknown
1:26,Olivier-Maxence Prosper makes 1-foot driving dunk (Ja Morant assists),28,21,Grizzlies
1:03,Hunter Dickinson misses 12-foot jumper,28,21,Unknown
1:01,Ja Morant defensive rebound,28,21,Grizzlies
48.9,Ja Morant makes 24-foot three pointer,28,24,Grizzlies
38.7,Jeremiah Fears misses two point shot,28,24,Unknown
36.1,Ja Morant defensive rebound,28,24,Grizzlies
32.8,Jaylen Wells makes 25-foot three point shot (Ja Morant assists),28,27,Grizzlies
14.1,Jaylen Wells personal foul,28,27,Grizzlies
14.1,Zion Williamson makes free throw 1 of 2,29,27,Unknown
14.1,Jaren Jackson Jr. enters the game for Olivier-Maxence Prosper,29,27,Grizzlies
14.1,Yves Missi enters the game for Hunter Dickinson,29,27,Unknown
14.1,Herbert Jones enters the game for Jordan Hawkins,29,27,Unknown
14.1,Zion Williamson makes free throw 2 of 2,30,27,Unknown
0.6,Ja Morant misses 17-foot step back jumpshot,30,27,Grizzlies
0.1,Grizzlies offensive team rebound,30,27,Grizzlies
0.0,End of the 1st Quarter,30,27,Unknown
,[ QUARTER 1 ENDED ],,,
12:00,Cam Spencer enters the game for Cedric Coward,30,27,Grizzlies
12:00,Olivier-Maxence Prosper enters the game for Jaren Jackson Jr.,30,27,Grizzlies
12:00,Jordan Hawkins enters the game for Saddiq Bey,30,27,Unknown
11:43,Jeremiah Fears makes driving layup,32,27,Unknown
11:28,Jock Landale misses 25-foot three point jumper,32,27,Grizzlies
11:22,Olivier-Maxence Prosper offensive rebound,32,27,Grizzlies
11:19,Jordan Hawkins vs. Olivier-Maxence Prosper (Jock Landale gains possession),32,27,Grizzlies
11:15,Ja Morant makes 4-foot two point shot,32,29,Grizzlies
11:07,Jeremiah Fears misses 24-foot three point jumper,32,29,Unknown
11:04,Zion Williamson offensive rebound,32,29,Unknown
11:01,Jock Landale shooting foul,32,29,Grizzlies
11:01,Zion Williamson makes free throw 1 of 2,33,29,Unknown
11:01,Zion Williamson makes free throw 2 of 2,34,29,Unknown
10:38,Ja Morant misses 26-foot three point step back jumpshot,34,29,Grizzlies
10:35,Jordan Hawkins defensive rebound,34,29,Unknown
10:25,Jordan Hawkins makes 25-foot three point jumper (Jeremiah Fears assists),37,29,Unknown
10:01,Olivier-Maxence Prosper makes 8-foot pullup jump shot,37,31,Grizzlies
9:47,Yves Missi misses alley oop dunk shot,37,31,Unknown
9:45,Olivier-Maxence Prosper defensive rebound,37,31,Grizzlies
9:40,Yves Missi shooting foul,37,31,Unknown
9:40,Ja Morant makes free throw 1 of 2,37,32,Grizzlies
9:40,Jaren Jackson Jr. enters the game for Jock Landale,37,32,Grizzlies
9:40,Ja Morant makes free throw 2 of 2,37,33,Grizzlies
9:22,Yves Missi makes 2-foot two point shot (Jordan Hawkins assists),39,33,Unknown
9:13,Cam Spencer misses driving floating jump shot,39,33,Grizzlies
9:10,Yves Missi defensive rebound,39,33,Unknown
9:07,Ja Morant shooting foul,39,33,Grizzlies
9:07,Jeremiah Fears makes free throw 1 of 2,40,33,Unknown
9:07,Javon Small enters the game for Olivier-Maxence Prosper,40,33,Grizzlies
9:07,Cedric Coward enters the game for Ja Morant,40,33,Grizzlies
9:07,John Konchar enters the game for Cam Spencer,40,33,Grizzlies
9:07,Derik Queen enters the game for Zion Williamson,40,33,Unknown
9:07,Jeremiah Fears makes free throw 2 of 2,41,33,Unknown
8:59,Yves Missi personal foul,41,33,Unknown
8:53,Jaylen Wells makes 22-foot three point jumper (Javon Small assists),41,36,Grizzlies
8:33,Jaren Jackson Jr. blocks Herbert Jones 's 3-foot driving layup,41,36,Unknown
8:31,Jaylen Wells defensive rebound,41,36,Grizzlies
8:25,Jordan Hawkins shooting foul,41,36,Unknown
8:25,Jaylen Wells misses free throw 1 of 2,41,36,Grizzlies
8:25,Grizzlies offensive team rebound,41,36,Grizzlies
8:25,Jordan Poole enters the game for Jeremiah Fears,41,36,Unknown
8:25,Jaylen Wells misses free throw 2 of 2,41,36,Grizzlies
8:23,Derik Queen defensive rebound,41,36,Unknown
8:15,Jaylen Wells personal foul,41,36,Grizzlies
8:15,Cam Spencer enters the game for Jaylen Wells,41,36,Grizzlies
8:09,Jordan Poole makes 25-foot three point step back jumpshot,44,36,Unknown
7:59,Javon Small misses 26-foot three point pullup jump shot,44,36,Grizzlies
7:56,Yves Missi defensive rebound,44,36,Unknown
7:49,Derik Queen misses 22-foot three point jumper,44,36,Unknown
7:45,John Konchar defensive rebound,44,36,Grizzlies
7:39,Jaren Jackson Jr. offensive charge,44,36,Grizzlies
7:39,Jaren Jackson Jr. turnover,44,36,Grizzlies
7:39,Trey Murphy III enters the game for Jordan Hawkins,44,36,Unknown
7:28,Jordan Poole misses 25-foot three point pullup jump shot,44,36,Unknown
7:23,Jaren Jackson Jr. defensive rebound,44,36,Grizzlies
7:16,Derik Queen shooting foul,44,36,Unknown
7:16,Cedric Coward makes free throw 1 of 3,44,37,Grizzlies
7:16,Cedric Coward makes free throw 2 of 3,44,38,Grizzlies
7:16,Jock Landale enters the game for Jaren Jackson Jr.,44,38,Grizzlies
7:16,Saddiq Bey enters the game for Herbert Jones,44,38,Unknown
7:16,Cedric Coward makes free throw 3 of 3,44,39,Grizzlies
7:03,Jordan Poole misses 24-foot three point jumper,44,39,Unknown
6:59,John Konchar defensive rebound,44,39,Grizzlies
6:57,Cedric Coward makes two point shot (John Konchar assists),44,41,Grizzlies
6:57,Pelicans Full timeout,44,41,Unknown
6:57,Kentavious Caldwell-Pope enters the game for Cam Spencer,44,41,Grizzlies
6:43,Trey Murphy III misses 25-foot three point jumper,44,41,Unknown
6:37,Saddiq Bey offensive rebound,44,41,Unknown
6:37,Saddiq Bey makes two point shot,46,41,Unknown
6:27,Kentavious Caldwell-Pope misses 25-foot three point jumper,46,41,Grizzlies
6:21,Jock Landale offensive rebound,46,41,Grizzlies
6:21,Derik Queen blocks Jock Landale's two point shot,46,41,Grizzlies
6:21,Yves Missi defensive rebound,46,41,Unknown
6:15,Jock Landale shooting foul,46,41,Grizzlies
6:15,Saddiq Bey makes free throw 1 of 2,47,41,Unknown
6:15,Saddiq Bey makes free throw 2 of 2,48,41,Unknown
6:04,Kentavious Caldwell-Pope bad pass (Saddiq Bey steals),48,41,Grizzlies
5:58,Trey Murphy III misses two point shot,48,41,Unknown
5:54,Cedric Coward defensive rebound,48,41,Grizzlies
5:53,Cedric Coward makes 1-foot dunk (Kentavious Caldwell-Pope assists),48,43,Grizzlies
5:41,Jock Landale blocks Jordan Poole 's 4-foot driving layup,48,43,Unknown
5:41,Pelicans offensive team rebound,48,43,Unknown
5:41,Santi Aldama enters the game for Cedric Coward,48,43,Grizzlies
5:41,Herbert Jones enters the game for Yves Missi,48,43,Unknown
5:36,Saddiq Bey makes 5-foot two point shot,50,43,Unknown
5:27,Jock Landale makes 27-foot three point jumper (Javon Small assists),50,46,Grizzlies
5:15,Jock Landale personal foul,50,46,Grizzlies
5:15,Derik Queen misses free throw 1 of 2,50,46,Unknown
5:15,Pelicans offensive team rebound,50,46,Unknown
5:15,Jaren Jackson Jr. enters the game for Jock Landale,50,46,Grizzlies
5:15,Derik Queen makes free throw 2 of 2,51,46,Unknown
4:59,Jaren Jackson Jr. makes layup,51,48,Grizzlies
4:48,Jaren Jackson Jr. shooting foul,51,48,Grizzlies
4:48,Jordan Poole makes free throw 1 of 2,52,48,Unknown
4:48,Jordan Poole makes free throw 2 of 2,53,48,Unknown
4:34,Santi Aldama misses 9-foot hook shot,53,48,Grizzlies
4:32,Santi Aldama offensive rebound,53,48,Grizzlies
4:32,Trey Murphy III personal foul,53,48,Unknown
4:32,Santi Aldama misses free throw 1 of 2,53,48,Grizzlies
4:32,Grizzlies offensive team rebound,53,48,Grizzlies
4:32,Ja Morant enters the game for Javon Small,53,48,Grizzlies
4:32,Zion Williamson enters the game for Derik Queen,53,48,Unknown
4:32,Santi Aldama misses free throw 2 of 2,53,48,Grizzlies
4:30,Saddiq Bey defensive rebound,53,48,Unknown
4:18,Trey Murphy III makes 24-foot three point step back jumpshot (Zion Williamson assists),56,48,Unknown
3:55,Santi Aldama makes 3-foot two point shot,56,50,Grizzlies
3:35,Saddiq Bey misses 27-foot three point jumper,56,50,Unknown
3:32,Santi Aldama defensive rebound,56,50,Grizzlies
3:29,Jaren Jackson Jr. offensive foul,56,50,Grizzlies
3:29,Jaren Jackson Jr. turnover,56,50,Grizzlies
3:29,Grizzlies Full timeout,56,50,Grizzlies
3:29,(03:29) [Grizzlies] COACH'S CHALLENGE (REPLAY SUPPORTS CALL) [Grizzlies] charged with a timeout,56,50,Grizzlies
3:29,Olivier-Maxence Prosper enters the game for Jaren Jackson Jr.,56,50,Grizzlies
3:29,Jock Landale enters the game for John Konchar,56,50,Grizzlies
3:18,Herbert Jones makes 8-foot driving floating jump shot,58,50,Unknown
3:10,Ja Morant bad pass (Herbert Jones steals),58,50,Grizzlies
3:08,Herbert Jones double dribble turnover,58,50,Unknown
2:56,Kentavious Caldwell-Pope out of bounds bad pass turnover,58,50,Grizzlies
2:44,Saddiq Bey misses 23-foot three point jumper,58,50,Unknown
2:41,Olivier-Maxence Prosper defensive rebound,58,50,Grizzlies
2:38,Herbert Jones shooting foul,58,50,Unknown
2:38,Jock Landale makes free throw 1 of 2,58,51,Grizzlies
2:38,Jock Landale makes free throw 2 of 2,58,52,Grizzlies
2:24,Zion Williamson makes driving layup,60,52,Unknown
2:10,Zion Williamson shooting foul,60,52,Unknown
2:10,Olivier-Maxence Prosper makes free throw 1 of 2,60,53,Grizzlies
2:10,Olivier-Maxence Prosper makes free throw 2 of 2,60,54,Grizzlies
1:59,Zion Williamson misses two point shot,60,54,Unknown
1:57,Olivier-Maxence Prosper defensive rebound,60,54,Grizzlies
1:51,Santi Aldama offensive charge,60,54,Grizzlies
1:51,Santi Aldama turnover,60,54,Grizzlies
1:33,Zion Williamson makes driving layup (Saddiq Bey assists),62,54,Unknown
1:16,Kentavious Caldwell-Pope lost ball turnover (Zion Williamson steals),62,54,Grizzlies
1:13,Kentavious Caldwell-Pope shooting foul,62,54,Grizzlies
1:13,Zion Williamson makes free throw 1 of 2,63,54,Unknown
1:13,Zion Williamson misses free throw 2 of 2,63,54,Unknown
1:11,Olivier-Maxence Prosper defensive rebound,63,54,Grizzlies
1:04,Jordan Poole personal foul,63,54,Unknown
1:04,Kentavious Caldwell-Pope makes free throw 1 of 2,63,55,Grizzlies
1:04,Kentavious Caldwell-Pope makes free throw 2 of 2,63,56,Grizzlies
51.6,Trey Murphy III misses 25-foot three point pullup jump shot,63,56,Unknown
47.8,Trey Murphy III offensive rebound,63,56,Unknown
46.5,Trey Murphy III misses two point shot,63,56,Unknown
46.5,Zion Williamson offensive rebound,63,56,Unknown
44.9,Zion Williamson makes tip shot,65,56,Unknown
38.6,Olivier-Maxence Prosper misses layup,65,56,Grizzlies
36.4,Herbert Jones defensive rebound,65,56,Unknown
33.1,Herbert Jones makes two point shot,67,56,Unknown
27.0,Ja Morant misses 26-foot three point pullup jump shot,67,56,Grizzlies
23.8,Saddiq Bey defensive rebound,67,56,Unknown
1.9,Zion Williamson misses driving layup,67,56,Unknown
1.9,Jock Landale defensive rebound,67,56,Grizzlies
0.0,Ja Morant misses heave jump shot,67,56,Grizzlies
0.0,Grizzlies offensive team rebound,67,56,Grizzlies
0.0,End of the 2nd Quarter,67,56,Unknown
,[ QUARTER 2 ENDED ],,,
12:00,Jaren Jackson Jr. enters the game for Santi Aldama,67,56,Grizzlies
12:00,Jaylen Wells enters the game for Olivier-Maxence Prosper,67,56,Grizzlies
12:00,Yves Missi enters the game for Saddiq Bey,67,56,Unknown
11:43,Herbert Jones misses 23-foot jumper,67,56,Unknown
11:41,Trey Murphy III offensive rebound,67,56,Unknown
11:40,Trey Murphy III misses 25-foot three point jumper,67,56,Unknown
11:40,Grizzlies defensive team rebound,67,56,Grizzlies
11:21,Ja Morant misses 17-foot pullup jump shot,67,56,Grizzlies
11:18,Trey Murphy III defensive rebound,67,56,Unknown
11:07,Yves Missi out of bounds lost ball turnover,67,56,Unknown
10:55,Jaylen Wells lost ball turnover (Zion Williamson steals),67,56,Grizzlies
10:50,Zion Williamson makes two point shot,69,56,Unknown
10:38,Ja Morant makes 14-foot pullup jump shot,69,58,Grizzlies
10:22,Zion Williamson makes 4-foot two point shot,71,58,Unknown
10:05,Jock Landale back court turnover,71,58,Grizzlies
10:00,Jock Landale shooting foul,71,58,Grizzlies
10:00,Zion Williamson misses free throw 1 of 2,71,58,Unknown
10:00,Pelicans offensive team rebound,71,58,Unknown
10:00,Zion Williamson makes free throw 2 of 2,72,58,Unknown
9:47,Jaylen Wells misses 23-foot three point jumper,72,58,Grizzlies
9:44,Herbert Jones defensive rebound,72,58,Unknown
9:38,Jordan Poole misses 29-foot three point pullup jump shot,72,58,Unknown
9:34,Herbert Jones offensive rebound,72,58,Unknown
9:33,Herbert Jones bad pass (Ja Morant steals),72,58,Unknown
9:29,Herbert Jones shooting foul,72,58,Unknown
9:29,Jaylen Wells misses free throw 1 of 3,72,58,Grizzlies
9:29,Grizzlies offensive team rebound,72,58,Grizzlies
9:29,Jaylen Wells makes free throw 2 of 3,72,59,Grizzlies
9:29,Jaylen Wells makes free throw 3 of 3,72,60,Grizzlies
9:17,Jaren Jackson Jr. blocks Herbert Jones 's 3-foot driving layup,72,60,Unknown
9:14,Herbert Jones offensive rebound,72,60,Unknown
9:06,Trey Murphy III misses driving layup,72,60,Unknown
9:02,Jaren Jackson Jr. defensive rebound,72,60,Grizzlies
8:52,Jaren Jackson Jr. makes 9-foot hook shot (Jaylen Wells assists),72,62,Grizzlies
8:37,Trey Murphy III misses two point shot,72,62,Unknown
8:35,Kentavious Caldwell-Pope defensive rebound,72,62,Grizzlies
8:31,Ja Morant makes 9-foot driving floating jump shot,72,64,Grizzlies
8:31,Pelicans Full timeout,72,64,Unknown
8:31,Santi Aldama enters the game for Kentavious Caldwell-Pope,72,64,Grizzlies
8:31,Olivier-Maxence Prosper enters the game for Jaren Jackson Jr.,72,64,Grizzlies
8:19,Yves Missi offensive foul,72,64,Unknown
8:19,Yves Missi turnover,72,64,Unknown
8:08,Jaylen Wells misses 25-foot three point jumper,72,64,Grizzlies
8:05,Trey Murphy III defensive rebound,72,64,Unknown
7:59,Olivier-Maxence Prosper shooting foul,72,64,Grizzlies
7:59,Yves Missi misses free throw 1 of 2,72,64,Unknown
7:59,Pelicans offensive team rebound,72,64,Unknown
7:59,Yves Missi makes free throw 2 of 2,73,64,Unknown
7:48,Jock Landale makes 3-foot two point shot (Ja Morant assists),73,66,Grizzlies
7:41,Herbert Jones makes 23-foot three point jumper (Zion Williamson assists),76,66,Unknown
7:28,Ja Morant makes 2-foot two point shot,76,68,Grizzlies
7:16,Zion Williamson makes 8-foot two point shot,78,68,Unknown
6:57,Ja Morant makes 25-foot three point step back jumpshot,78,71,Grizzlies
6:45,Olivier-Maxence Prosper personal foul,78,71,Grizzlies
6:45,Kentavious Caldwell-Pope enters the game for Jaylen Wells,78,71,Grizzlies
6:45,Jaren Jackson Jr. enters the game for Ja Morant,78,71,Grizzlies
6:45,Javon Small enters the game for Jock Landale,78,71,Grizzlies
6:45,Saddiq Bey enters the game for Zion Williamson,78,71,Unknown
6:38,Herbert Jones misses 25-foot three point pullup jump shot,78,71,Unknown
6:35,Kentavious Caldwell-Pope defensive rebound,78,71,Grizzlies
6:28,Kentavious Caldwell-Pope makes 25-foot three point jumper (Jaren Jackson Jr. assists),78,74,Grizzlies
6:17,Santi Aldama personal foul,78,74,Grizzlies
6:17,Cedric Coward enters the game for Olivier-Maxence Prosper,78,74,Grizzlies
6:07,Jordan Poole misses two point shot,78,74,Unknown
6:02,Yves Missi offensive rebound,78,74,Unknown
6:02,Yves Missi misses two point shot,78,74,Unknown
6:02,Cedric Coward defensive rebound,78,74,Grizzlies
5:58,Yves Missi shooting foul,78,74,Unknown
5:58,Kentavious Caldwell-Pope makes free throw 1 of 2,78,75,Grizzlies
5:58,Derik Queen enters the game for Yves Missi,78,75,Unknown
5:58,Kentavious Caldwell-Pope makes free throw 2 of 2,78,76,Grizzlies
5:45,Herbert Jones misses driving layup,78,76,Unknown
5:43,Santi Aldama defensive rebound,78,76,Grizzlies
5:38,Santi Aldama makes 3-foot two point shot (Kentavious Caldwell-Pope assists),78,78,Grizzlies
5:38,Saddiq Bey shooting foul,78,78,Unknown
5:38,Santi Aldama makes free throw 1 of 1,78,79,Grizzlies
5:22,Jaren Jackson Jr. blocks Jordan Poole 's 3-foot two point shot,78,79,Unknown
5:19,Jaren Jackson Jr. defensive rebound,78,79,Grizzlies
5:04,Kentavious Caldwell-Pope makes 25-foot three pointer,78,82,Grizzlies
5:02,Pelicans Full timeout,78,82,Unknown
4:47,Trey Murphy III out of bounds bad pass turnover,78,82,Unknown
4:27,Jaren Jackson Jr. makes 8-foot two point shot (Cedric Coward assists),78,84,Grizzlies
4:03,Jordan Poole misses 10-foot two point shot,78,84,Unknown
4:00,Derik Queen offensive rebound,78,84,Unknown
4:00,Jaren Jackson Jr. blocks Derik Queen 's 4-foot two point shot,78,84,Unknown
4:00,Pelicans offensive team rebound,78,84,Unknown
4:00,Zion Williamson enters the game for Herbert Jones,78,84,Unknown
4:00,Jeremiah Fears enters the game for Jordan Poole,78,84,Unknown
4:00,Jordan Hawkins enters the game for Trey Murphy III,78,84,Unknown
3:58,Derik Queen misses 19-foot jumper,78,84,Unknown
3:54,Santi Aldama defensive rebound,78,84,Grizzlies
3:40,Jaren Jackson Jr. makes 11-foot two point shot,78,86,Grizzlies
3:40,Derik Queen shooting foul,78,86,Unknown
3:40,Jaren Jackson Jr. makes free throw 1 of 1,78,87,Grizzlies
3:31,Cedric Coward personal foul,78,87,Grizzlies
3:31,Jordan Hawkins makes free throw 1 of 2,79,87,Unknown
3:31,Jordan Hawkins makes free throw 2 of 2,80,87,Unknown
3:31,Derik Queen technical foul,80,87,Unknown
3:31,Kentavious Caldwell-Pope makes technical free throw,80,88,Grizzlies
3:18,Jaren Jackson Jr. makes 9-foot two point shot (Kentavious Caldwell-Pope assists),80,90,Grizzlies
2:59,Santi Aldama shooting foul,80,90,Grizzlies
2:59,Saddiq Bey misses free throw 1 of 2,80,90,Unknown
2:59,Pelicans offensive team rebound,80,90,Unknown
2:59,John Konchar enters the game for Santi Aldama,80,90,Grizzlies
2:59,Saddiq Bey misses free throw 2 of 2,80,90,Unknown
2:56,Cedric Coward defensive rebound,80,90,Grizzlies
2:42,Javon Small misses 25-foot three point jumper,80,90,Grizzlies
2:39,Derik Queen defensive rebound,80,90,Unknown
2:30,Jaren Jackson Jr. blocks Zion Williamson 's 7-foot driving floating jump shot,80,90,Unknown
2:27,Saddiq Bey offensive rebound,80,90,Unknown
2:26,Jaren Jackson Jr. blocks Saddiq Bey 's 5-foot layup,80,90,Unknown
2:26,Saddiq Bey offensive rebound,80,90,Unknown
2:18,Jeremiah Fears makes 3-foot two point shot,82,90,Unknown
1:59,Jaren Jackson Jr. misses 12-foot two point shot,82,90,Grizzlies
1:58,Jaren Jackson Jr. offensive rebound,82,90,Grizzlies
1:56,Jaren Jackson Jr. misses 6-foot two point shot,82,90,Grizzlies
1:56,Derik Queen defensive rebound,82,90,Unknown
1:45,Derik Queen makes two point shot,84,90,Unknown
1:28,Kentavious Caldwell-Pope misses 23-foot three point jumper,84,90,Grizzlies
1:25,Derik Queen defensive rebound,84,90,Unknown
1:09,Saddiq Bey misses 23-foot three point jumper,84,90,Unknown
1:06,John Konchar defensive rebound,84,90,Grizzlies
1:04,John Konchar bad pass (Zion Williamson steals),84,90,Grizzlies
58.9,Jeremiah Fears makes two point shot (Saddiq Bey assists),86,90,Unknown
58.9,Jaren Jackson Jr. shooting foul,86,90,Grizzlies
58.9,Grizzlies Full timeout,86,90,Grizzlies
58.9,Ja Morant enters the game for Kentavious Caldwell-Pope,86,90,Grizzlies
58.9,Cam Spencer enters the game for Jaren Jackson Jr.,86,90,Grizzlies
58.9,Jaylen Wells enters the game for Javon Small,86,90,Grizzlies
58.9,Santi Aldama enters the game for Cedric Coward,86,90,Grizzlies
58.9,Jock Landale enters the game for John Konchar,86,90,Grizzlies
58.9,Jeremiah Fears makes free throw 1 of 1,87,90,Unknown
47.1,Cam Spencer makes 24-foot three point jumper (Santi Aldama assists),87,93,Grizzlies
