time,description,home_score,away_score,team
2:17,Trae Young misses 11-foot two point shot,19,16,Hawks
2:14,Paolo Banchero defensive rebound,19,16,Magic
2:11,Tristan da Silva makes 22-foot three point shot (Tyus Jones assists),19,19,Magic
1:53,Mouhamed Gueye misses 25-foot three point jumper,19,19,Hawks
1:50,N'Faly Dante offensive rebound,19,19,Hawks
1:43,Trae Young misses 26-foot three point pullup jump shot,19,19,Hawks
1:42,Hawks offensive team rebound,19,19,Hawks
1:42,Tristan da Silva personal foul,19,19,Magic
1:42,Franz Wagner enters the game for Anthony Black,19,19,Magic
1:42,Jalen Suggs enters the game for Paolo Banchero,19,19,Magic
1:31,Tyus Jones blocks Luke Kennard 's 8-foot pullup jump shot,19,19,Hawks
1:31,Luke Kennard offensive rebound,19,19,Hawks
1:23,Luke Kennard makes 5-foot driving floating jump shot,21,19,Hawks
1:15,Vit Krejci personal foul,21,19,Hawks
1:15,Franz Wagner makes free throw 1 of 2,21,20,Magic
1:15,Franz Wagner misses free throw 2 of 2,21,20,Magic
1:12,N'Faly Dante defensive rebound,21,20,Hawks
1:04,Vit Krejci makes 3-foot layup (Mouhamed Gueye assists),23,20,Hawks
52.9,Tristan da Silva misses driving floating jump shot,23,20,Magic
52.2,Tristan da Silva offensive rebound,23,20,Magic
50.7,Tristan da Silva makes 6-foot jumper,23,22,Magic
32.0,Luke Kennard out of bounds bad pass turnover,23,22,Hawks
12.6,Franz Wagner misses two point shot,23,22,Magic
10.5,N'Faly Dante defensive rebound,23,22,Hawks
8.1,N'Faly Dante bad pass (Tristan da Silva steals),23,22,Hawks
6.7,Franz Wagner makes 1-foot dunk (Tristan da Silva assists),23,24,Magic
3.3,Goga Bitadze personal foul,23,24,Magic
3.3,Trae Young makes free throw 1 of 2,24,24,Hawks
3.3,Trae Young makes free throw 2 of 2,25,24,Hawks
0.2,Franz Wagner misses heave jump shot,25,24,Magic
0.2,Magic offensive team rebound,25,24,Magic
0.0,End of the 1st Quarter,25,24,Unknown
,[ QUARTER 1 ENDED ],,,
12:00,Anthony Black enters the game for Jalen Suggs,25,24,Magic
12:00,Jalen Johnson enters the game for Trae Young,25,24,Hawks
12:00,Keaton Wallace enters the game for N'Faly Dante,25,24,Hawks
12:00,Onyeka Okongwu enters the game for Mouhamed Gueye,25,24,Hawks
11:47,Jalen Johnson traveling,25,24,Hawks
11:40,Franz Wagner makes 3-foot two point shot (Tyus Jones assists),25,26,Magic
11:18,Jalen Johnson misses 2-foot two point shot,25,26,Hawks
11:16,Jalen Johnson offensive rebound,25,26,Hawks
11:15,Jalen Johnson makes two point shot,27,26,Hawks
10:58,Anthony Black makes 1-foot two point shot (Tristan da Silva assists),27,28,Magic
10:48,Onyeka Okongwu misses 25-foot three point jumper,27,28,Hawks
10:46,Magic defensive team rebound,27,28,Magic
10:30,Tristan da Silva makes 7-foot layup (Franz Wagner assists),27,30,Magic
10:13,Vit Krejci bad pass (Tristan da Silva steals),27,30,Hawks
10:00,Luke Kennard away from play foul,27,30,Hawks
10:00,Anthony Black misses free throw 1 of 1,27,30,Magic
10:00,Magic offensive team rebound,27,30,Magic
9:45,Franz Wagner makes 6-foot two point shot,27,32,Magic
9:37,Jalen Johnson makes 17-foot step back jumpshot,29,32,Hawks
9:21,Tyus Jones makes driving layup (Tristan da Silva assists),29,34,Magic
9:13,Keaton Wallace misses 23-foot three point jumper,29,34,Hawks
9:09,Anthony Black defensive rebound,29,34,Magic
9:05,Anthony Black makes driving layup,29,36,Magic
9:05,Hawks Full timeout,29,36,Hawks
9:05,Desmond Bane enters the game for Tyus Jones,29,36,Magic
8:49,Goga Bitadze shooting foul,29,36,Magic
8:49,Onyeka Okongwu makes free throw 1 of 2,30,36,Hawks
8:49,Onyeka Okongwu makes free throw 2 of 2,31,36,Hawks
8:32,Franz Wagner makes 25-foot three point jumper (Desmond Bane assists),31,39,Magic
8:20,Franz Wagner personal foul,31,39,Magic
8:20,Paolo Banchero enters the game for Franz Wagner,31,39,Magic
8:20,Jett Howard enters the game for Tristan da Silva,31,39,Magic
8:20,Mouhamed Gueye enters the game for Jalen Johnson,31,39,Hawks
8:20,Dyson Daniels enters the game for Keaton Wallace,31,39,Hawks
8:20,Trae Young enters the game for Vit Krejci,31,39,Hawks
8:05,Onyeka Okongwu misses 7-foot two point shot,31,39,Hawks
8:03,Paolo Banchero defensive rebound,31,39,Magic
7:51,Anthony Black misses driving dunk,31,39,Magic
7:49,Goga Bitadze offensive rebound,31,39,Magic
7:47,Desmond Bane misses 22-foot three point jumper,31,39,Magic
7:43,Onyeka Okongwu defensive rebound,31,39,Hawks
7:32,Trae Young misses 26-foot three point jumper,31,39,Hawks
7:32,Magic defensive team rebound,31,39,Magic
7:32,Nickeil Alexander-Walker enters the game for Luke Kennard,31,39,Hawks
7:10,Jett Howard makes 25-foot three point jumper (Anthony Black assists),31,42,Magic
6:55,Desmond Bane defensive 3-seconds (technical foul),31,42,Magic
6:55,Trae Young makes technical free throw,32,42,Hawks
6:55,Wendell Carter Jr. enters the game for Goga Bitadze,32,42,Magic
6:51,Anthony Black shooting foul,32,42,Magic
6:51,Trae Young makes free throw 1 of 2,33,42,Hawks
6:51,Trae Young makes free throw 2 of 2,34,42,Hawks
6:32,Jett Howard misses 25-foot three point jumper,34,42,Magic
6:29,Wendell Carter Jr. offensive rebound,34,42,Magic
6:29,Wendell Carter Jr. makes two point shot,34,44,Magic
6:29,Mouhamed Gueye shooting foul,34,44,Hawks
6:29,Wendell Carter Jr. misses free throw 1 of 1,34,44,Magic
6:28,Magic offensive team rebound,34,44,Magic
6:28,Mouhamed Gueye technical foul,34,44,Hawks
6:28,Asa Newell enters the game for Onyeka Okongwu,34,44,Hawks
6:28,Desmond Bane makes technical free throw,34,45,Magic
6:15,Anthony Black lost ball turnover (Nickeil Alexander-Walker steals),34,45,Magic
6:10,Mouhamed Gueye makes 2-foot dunk (Nickeil Alexander-Walker assists),36,45,Hawks
5:54,Asa Newell shooting foul,36,45,Hawks
5:54,Paolo Banchero makes free throw 1 of 2,36,46,Magic
5:54,Franz Wagner enters the game for Jett Howard,36,46,Magic
5:54,Jalen Johnson enters the game for Mouhamed Gueye,36,46,Hawks
5:54,Paolo Banchero misses free throw 2 of 2,36,46,Magic
5:51,Jalen Johnson defensive rebound,36,46,Hawks
5:39,Anthony Black shooting foul,36,46,Magic
5:39,Trae Young misses free throw 1 of 2,36,46,Hawks
5:39,Hawks offensive team rebound,36,46,Hawks
5:39,Tristan da Silva enters the game for Anthony Black,36,46,Magic
5:39,Trae Young makes free throw 2 of 2,37,46,Hawks
5:32,Franz Wagner offensive charge,37,46,Magic
5:32,Franz Wagner turnover,37,46,Magic
5:21,Nickeil Alexander-Walker misses 24-foot three point jumper,37,46,Hawks
5:17,Paolo Banchero defensive rebound,37,46,Magic
5:13,Tristan da Silva misses 25-foot three point shot,37,46,Magic
5:10,Jalen Johnson defensive rebound,37,46,Hawks
5:05,Asa Newell misses two point shot,37,46,Hawks
5:01,Franz Wagner defensive rebound,37,46,Magic
4:59,Dyson Daniels shooting foul,37,46,Hawks
4:59,Tristan da Silva makes free throw 1 of 2,37,47,Magic
4:59,Onyeka Okongwu enters the game for Asa Newell,37,47,Hawks
4:59,Tristan da Silva makes free throw 2 of 2,37,48,Magic
4:37,Jalen Johnson misses 18-foot pullup jump shot,37,48,Hawks
4:33,Desmond Bane defensive rebound,37,48,Magic
4:31,Desmond Bane makes 26-foot running pullup jump shot,37,51,Magic
4:14,Jalen Johnson makes 18-foot jumper (Trae Young assists),39,51,Hawks
4:06,Dyson Daniels shooting foul,39,51,Hawks
4:06,Franz Wagner makes free throw 1 of 2,39,52,Magic
4:06,Franz Wagner makes free throw 2 of 2,39,53,Magic
3:47,Nickeil Alexander-Walker makes 27-foot three point jumper (Trae Young assists),42,53,Hawks
3:36,Desmond Bane misses 26-foot three point step back jumpshot,42,53,Magic
3:33,Jalen Johnson defensive rebound,42,53,Hawks
3:25,Dyson Daniels bad pass (Tristan da Silva steals),42,53,Hawks
3:14,Desmond Bane traveling,42,53,Magic
3:09,Nickeil Alexander-Walker misses 27-foot three point jumper,42,53,Hawks
3:06,Tristan da Silva defensive rebound,42,53,Magic
3:00,Tristan da Silva misses driving floating jump shot,42,53,Magic
2:59,Hawks defensive team rebound,42,53,Hawks
2:59,Magic Full timeout,42,53,Magic
2:59,Jalen Suggs enters the game for Tristan da Silva,42,53,Magic
2:48,Paolo Banchero shooting foul,42,53,Magic
2:48,Onyeka Okongwu makes free throw 1 of 2,43,53,Hawks
2:48,Onyeka Okongwu makes free throw 2 of 2,44,53,Hawks
2:39,Jalen Johnson personal foul,44,53,Hawks
