time,description,home_score,away_score,team
2:21,Ousmane Dieng misses 26-foot three point jumper,20,23,Thunder
2:21,Luguentz Dort offensive rebound,20,23,Thunder
2:13,Luguentz Dort misses 23-foot three point jumper,20,23,Thunder
2:11,Jay Huff defensive rebound,20,23,Pacers
1:55,Andrew Nembhard misses 17-foot pullup jump shot,20,23,Pacers
1:53,Jaylin Williams defensive rebound,20,23,Thunder
1:45,Jaylin Williams misses 28-foot three point jumper,20,23,Thunder
1:41,Ben Sheppard defensive rebound,20,23,Pacers
1:26,Andrew Nembhard misses 25-foot three point step back jumpshot,20,23,Pacers
1:22,Aaron Wiggins defensive rebound,20,23,Thunder
1:19,Ben Sheppard shooting foul,20,23,Pacers
1:19,Ajay Mitchell makes free throw 1 of 2,21,23,Thunder
1:19,Jarace Walker enters the game for Ben Sheppard,21,23,Pacers
1:19,Ajay Mitchell makes free throw 2 of 2,22,23,Thunder
1:02,Jarace Walker makes 3-foot two point shot (Obi Toppin assists),22,25,Pacers
45.3,Aaron Wiggins misses driving floating jump shot,22,25,Thunder
43.5,Obi Toppin defensive rebound,22,25,Pacers
24.7,Obi Toppin misses 23-foot three point jumper,22,25,Pacers
21.9,Ajay Mitchell defensive rebound,22,25,Thunder
3.8,Ajay Mitchell misses 25-foot three point pullup jump shot,22,25,Thunder
1.0,Aaron Nesmith defensive rebound,22,25,Pacers
0.0,Aaron Nesmith misses heave jump shot,22,25,Pacers
0.0,Pacers offensive team rebound,22,25,Pacers
0.0,End of the 1st Quarter,22,25,Unknown
,[ QUARTER 1 ENDED ],,,
12:00,Chris Youngblood enters the game for Luguentz Dort,22,25,Thunder
12:00,Shai Gilgeous-Alexander enters the game for Jaylin Williams,22,25,Thunder
12:00,Isaiah Hartenstein enters the game for Aaron Wiggins,22,25,Thunder
11:45,Andrew Nembhard misses 28-foot three point pullup jump shot,22,25,Pacers
11:41,Isaiah Hartenstein defensive rebound,22,25,Thunder
11:32,Shai Gilgeous-Alexander makes 1-foot two point shot,24,25,Thunder
11:19,Jay Huff makes alley oop layup (Jarace Walker assists),24,27,Pacers
11:00,Ajay Mitchell makes 6-foot driving floating jump shot (Shai Gilgeous-Alexander assists),26,27,Thunder
10:44,Aaron Nesmith misses 12-foot pullup jump shot,26,27,Pacers
10:41,Jay Huff offensive rebound,26,27,Pacers
10:38,Jay Huff misses 24-foot three point jumper,26,27,Pacers
10:34,Isaiah Hartenstein defensive rebound,26,27,Thunder
10:22,Isaiah Hartenstein bad pass (Obi Toppin steals),26,27,Thunder
10:15,Chris Youngblood shooting foul,26,27,Thunder
10:15,Andrew Nembhard makes free throw 1 of 2,26,28,Pacers
10:15,Andrew Nembhard makes free throw 2 of 2,26,29,Pacers
9:56,Jay Huff blocks Ajay Mitchell 's 4-foot layup,26,29,Thunder
9:54,Aaron Nesmith defensive rebound,26,29,Pacers
9:36,Obi Toppin misses driving floating jump shot,26,29,Pacers
9:35,Isaiah Hartenstein defensive rebound,26,29,Thunder
9:31,Chris Youngblood makes 22-foot three point shot (Ajay Mitchell assists),29,29,Thunder
9:14,Jarace Walker bad pass (Ajay Mitchell steals),29,29,Pacers
9:06,Ousmane Dieng misses 23-foot three point jumper,29,29,Thunder
9:01,Aaron Nesmith defensive rebound,29,29,Pacers
9:01,Isaiah Hartenstein personal foul,29,29,Thunder
9:01,Bennedict Mathurin enters the game for Jarace Walker,29,29,Pacers
9:01,Luguentz Dort enters the game for Ajay Mitchell,29,29,Thunder
9:01,Jaylin Williams enters the game for Isaiah Hartenstein,29,29,Thunder
8:50,Obi Toppin makes 12-foot jumper (Andrew Nembhard assists),29,31,Pacers
8:36,Ousmane Dieng misses 24-foot three point jumper,29,31,Thunder
8:34,Obi Toppin defensive rebound,29,31,Pacers
