time,description,home_score,away_score,team
2:01,Kyshawn George makes 24-foot three point step back jumpshot,21,35,Unknown
1:55,Kyle Kuzma makes driving layup (Cole Anthony assists),21,37,Bucks
1:43,Cam Whitmore misses 26-foot three point step back jumpshot,21,37,Unknown
1:39,Ryan Rollins defensive rebound,21,37,Bucks
1:33,Cole Anthony makes 22-foot three point jumper (Kyle Kuzma assists),21,40,Bucks
1:24,Cole Anthony shooting foul,21,40,Bucks
1:24,Kyshawn George misses free throw 1 of 2,21,40,Unknown
1:24,Wizards offensive team rebound,21,40,Unknown
1:24,Kyshawn George misses free throw 2 of 2,21,40,Unknown
1:20,Bobby Portis defensive rebound,21,40,Bucks
1:12,Bobby Portis misses 14-foot two point shot,21,40,Bucks
1:09,Tre Johnson defensive rebound,21,40,Unknown
1:05,Cole Anthony personal foul,21,40,Bucks
1:05,Kyshawn George makes free throw 1 of 2,22,40,Unknown
1:05,Kyshawn George misses free throw 2 of 2,22,40,Unknown
1:02,Cam Whitmore offensive rebound,22,40,Unknown
58.4,Corey Kispert misses 25-foot three point jumper,22,40,Unknown
57.0,Bucks defensive team rebound,22,40,Bucks
37.6,Bobby Portis misses 15-foot two point shot,22,40,Bucks
34.4,Tre Johnson defensive rebound,22,40,Unknown
29.1,Tre Johnson bad pass (Kyle Kuzma steals),22,40,Unknown
24.9,Kyle Kuzma bad pass (Tre Johnson steals),22,40,Bucks
8.8,Cole Anthony shooting foul,22,40,Bucks
8.8,Kyshawn George makes free throw 1 of 2,23,40,Unknown
8.8,Justin Champagnie enters the game for Marvin Bagley III,23,40,Unknown
8.8,Kyshawn George misses free throw 2 of 2,23,40,Unknown
6.2,Kyshawn George offensive rebound,23,40,Unknown
2.6,Corey Kispert misses 26-foot three point jumper,23,40,Unknown
2.6,Tre Johnson offensive rebound,23,40,Unknown
0.0,Tre Johnson misses 26-foot three point jumper,23,40,Unknown
0.0,Wizards offensive team rebound,23,40,Unknown
0.0,End of the 1st Quarter,23,40,Unknown
,[ QUARTER 1 ENDED ],,,
12:00,Alex Sarr enters the game for Justin Champagnie,23,40,Unknown
11:45,Taurean Prince makes 24-foot three point jumper (Kyle Kuzma assists),23,43,Bucks
11:23,Kyshawn George vs. Kyle Kuzma (Ryan Rollins gains possession),23,43,Bucks
11:23,Kyshawn George lost ball turnover (Kyle Kuzma steals),23,43,Unknown
11:19,Ryan Rollins makes two point shot,23,45,Bucks
11:12,Cam Whitmore makes driving layup (Kyshawn George assists),25,45,Unknown
11:04,Cam Whitmore shooting foul,25,45,Unknown
11:04,Kyle Kuzma makes free throw 1 of 2,25,46,Bucks
11:04,Kyle Kuzma makes free throw 2 of 2,25,47,Bucks
11:04,Amir Coffey enters the game for Cole Anthony,25,47,Bucks
10:43,Kyshawn George misses two point shot,25,47,Unknown
10:40,Bobby Portis defensive rebound,25,47,Bucks
10:35,Taurean Prince misses running pullup jump shot,25,47,Bucks
10:32,Kyshawn George defensive rebound,25,47,Unknown
10:29,Tre Johnson makes 24-foot three point shot,28,47,Unknown
10:17,Kyle Kuzma misses 27-foot three point jumper,28,47,Bucks
10:09,Bobby Portis offensive rebound,28,47,Bucks
10:06,Ryan Rollins misses 25-foot three point jumper,28,47,Bucks
10:03,Kyshawn George defensive rebound,28,47,Unknown
9:54,Tre Johnson makes 23-foot three point step back jumpshot,31,47,Unknown
9:42,Taurean Prince makes 26-foot three point jumper (Ryan Rollins assists),31,50,Bucks
9:31,Kyshawn George makes 26-foot three pointer,34,50,Unknown
9:11,Bobby Portis misses layup,34,50,Bucks
9:07,Alex Sarr defensive rebound,34,50,Unknown
9:03,Kyle Kuzma blocks Kyshawn George 's 4-foot driving layup,34,50,Unknown
8:58,Kyle Kuzma defensive rebound,34,50,Bucks
8:56,Ryan Rollins makes 23-foot three point shot (Amir Coffey assists),34,53,Bucks
8:40,Tre Johnson makes 23-foot three point jumper (Corey Kispert assists),37,53,Unknown
8:30,Corey Kispert blocks Bobby Portis 's 5-foot driving layup,37,53,Bucks
8:27,Cam Whitmore defensive rebound,37,53,Unknown
8:25,Corey Kispert makes two point shot (Cam Whitmore assists),39,53,Unknown
8:25,Bucks Full timeout,39,53,Bucks
8:25,Myles Turner enters the game for Bobby Portis,39,53,Bucks
8:11,Kyshawn George personal foul,39,53,Unknown
8:03,Tre Johnson blocks Kyle Kuzma 's 8-foot jump bank shot,39,53,Bucks
7:58,Alex Sarr defensive rebound,39,53,Unknown
7:57,Ryan Rollins personal foul,39,53,Bucks
7:57,Marvin Bagley III enters the game for Alex Sarr,39,53,Unknown
7:46,Tre Johnson traveling,39,53,Unknown
7:46,Giannis Antetokounmpo enters the game for Ryan Rollins,39,53,Bucks
7:37,Kyshawn George personal foul,39,53,Unknown
7:37,Khris Middleton enters the game for Tre Johnson,39,53,Unknown
7:37,Bub Carrington enters the game for Kyshawn George,39,53,Unknown
7:37,CJ McCollum enters the game for Corey Kispert,39,53,Unknown
7:37,AJ Green enters the game for Amir Coffey,39,53,Bucks
