time,description,home_score,away_score,team
2:51,Nick Smith Jr. defensive rebound,18,21,Lakers
2:41,Deandre Ayton lost ball turnover (Jerami Grant steals),18,21,Lakers
2:35,Jerami Grant makes 1-foot dunk,20,21,Trail Blazers
2:21,Deandre Ayton makes 14-foot jumper (Nick Smith Jr. assists),20,23,Lakers
2:06,Deandre Ayton shooting foul,20,23,Lakers
2:06,Trail Blazers Full timeout,20,23,Trail Blazers
2:06,Christian Koloko enters the game for Deandre Ayton,20,23,Lakers
2:06,Yang Hansen misses free throw 1 of 2,20,23,Trail Blazers
2:06,Trail Blazers offensive team rebound,20,23,Trail Blazers
2:06,Yang Hansen makes free throw 2 of 2,21,23,Trail Blazers
2:05,Jake LaRavia out of bounds bad pass turnover,21,23,Lakers
2:05,Caleb Love enters the game for Blake Wesley,21,23,Trail Blazers
2:05,Jrue Holiday enters the game for Jerami Grant,21,23,Trail Blazers
2:05,Donovan Clingan enters the game for Yang Hansen,21,23,Trail Blazers
1:55,Shaedon Sharpe lost ball turnover (Dalton Knecht steals),21,23,Trail Blazers
1:45,Bronny James misses 18-foot pullup jump shot,21,23,Lakers
1:42,Shaedon Sharpe defensive rebound,21,23,Trail Blazers
1:35,Jrue Holiday misses running pullup jump shot,21,23,Trail Blazers
1:32,Christian Koloko defensive rebound,21,23,Lakers
1:19,Dalton Knecht misses 26-foot three point jumper,21,23,Lakers
1:16,Bronny James offensive rebound,21,23,Lakers
1:15,Jake LaRavia misses 26-foot three point jumper,21,23,Lakers
1:11,Jrue Holiday defensive rebound,21,23,Trail Blazers
1:04,Shaedon Sharpe misses 18-foot step back jumpshot,21,23,Trail Blazers
1:01,Donovan Clingan offensive rebound,21,23,Trail Blazers
55.9,Caleb Love misses driving floating jump shot,21,23,Trail Blazers
55.5,Donovan Clingan offensive rebound,21,23,Trail Blazers
55.5,Donovan Clingan makes tip shot,23,23,Trail Blazers
45.0,Jrue Holiday shooting foul,23,23,Trail Blazers
45.0,Jake LaRavia misses free throw 1 of 2,23,23,Lakers
45.0,Lakers offensive team rebound,23,23,Lakers
45.0,Jake LaRavia makes free throw 2 of 2,23,24,Lakers
32.7,Donovan Clingan makes 3-foot dunk (Jrue Holiday assists),25,24,Trail Blazers
22.5,Jrue Holiday blocks Bronny James 's 11-foot pullup jump shot,25,24,Lakers
21.0,Jrue Holiday defensive rebound,25,24,Trail Blazers
0.6,Jrue Holiday makes 27-foot three point step back jumpshot,28,24,Trail Blazers
0.0,End of the 1st Quarter,28,24,Unknown
,[ QUARTER 1 ENDED ],,,
12:00,Jarred Vanderbilt enters the game for Bronny James,28,24,Lakers
12:00,Austin Reaves enters the game for Christian Koloko,28,24,Lakers
12:00,Rui Hachimura enters the game for Jake LaRavia,28,24,Lakers
12:00,Chris Manon enters the game for Nick Smith Jr.,28,24,Lakers
12:00,Deni Avdija enters the game for Shaedon Sharpe,28,24,Trail Blazers
